sense,sentence,centroid_cs
at_least.r.01,"Also , if we had excluded the ladies we would have to that extent let the whole world know at least that much of where we stood .",0.8770793077553015
at_least.r.01,"What remained lacked the original verve but it was at least dignified , as befitting the tragic circumstances .",0.8697404582298286
at_least.r.01,"When it was worn in the breast , or even on the sleeve , we at least knew where it was '' .",0.8394784512043926
at_least.r.01,"The longer I work , the more I am sure that for me , at least , a workmanlike method is important .",0.8390950173042308
at_least.r.01,"With greater investments in plant facilities , with automation growing , you can n't switch around , either in volume or in product design , as much as was formerly possible - or at least not as economically .",0.8930257386363825
at_least.r.01,"And they can at least collect the money they put in , plus interest , when they leave the company .",0.8737204783077578
at_least.r.01,The trouble was at least partly Juet 's doing .,0.8751429586380135
at_least.r.01,"In the vulnerable areas of the Pacific there should be restrictions against building homes on exposed coasts , or at least a requirement that they be either raised off the ground or anchored strongly against waves .",0.8521741535318701
at_least.r.01,"If we look at the situation this way , we can get an idea of Khrushchev 's nightmarish worries - or , at least , of the worries he might have if his enemies were disposed to exploit their advantage .",0.39964156594888517
at_least.r.01,"To find out , we traveled throughout that part of Laos still nominally controlled , in the daytime at least , by the Royal Lao Army : from Attopeu , the City of Buffalo Dung in the southeast , to Muong Sing , the City of Lions in the northwest , close to Communist China ( map , page 250 ) .",0.7952562214537947
at_least.r.01,"A fourteen year old girl from the Middle West observed wryly that , in her community , religion inconveniently interfered with religious activities - at least with the peripheral activities that many middle class Jews now regard as religious .",0.8582886009413846
at_least.r.01,High motivation towards higher education must start early enough so that by the time the boy or girl reaches grade 9 he or she has at least developed those basic skills which are essential for academic work .,0.852878880423376
at_least.r.01,"That , I thought , is at least one thing I can find out when we meet .",0.8335530263127086
at_least.r.01,"All such imitations of negative quality have given rise to a compensatory response in the form of a heroic and highly individualistic humanism : if man can neither know nor love reality as it is , he can at least invent an artistic `` reality '' which is its own world and which can speak to man of purely personal and subjective qualities capable of being known and worthy of being loved .",0.8824277106500491
at_least.r.01,It is at least possible that the capacity to postpone gratification is developed as well as expressed in a continuous and guided exposure to great literature .,0.8469986657627991
at_least.r.01,"Cuban S. S. R. : Whatever may have been the setbacks resulting from the unsuccessful attempt of the Cuban rebels to establish a beachhead on the Castro held mainland last week , there was at least one positive benefit , and that was the clear-cut revelation to the whole world of the complete conversion of Cuba into a Russian dominated military base .",0.8462150115804422
at_least.r.01,"Blockade runners can be stopped - by gunfire , if necessary - searched and held , at least temporarily .",0.8304167293599195
at_least.r.01,"To a much less full extent , the hebephrenic person 's belching or flatus has a comparable communicative function ; in working with these patients the therapist eventually gets to do some at least private mulling over of the possible meaning of a belch , or the passage of flatus , not only because he is reduced to this for lack of anything else to analyze , but also because he learns that even these animal like sounds constitute forms of communication in which , from time to time , quite different things are being said , long before the patient can become sufficiently aware of these , as distinct feelings and concepts , to say them in words .",0.7782491936881819
at_least.r.01,"The dictionary is a form dictionary , at least in the sense that complete forms are used as the basis for matching text occurrences with dictionary entries .",0.8341885650276948
at_least.r.01,"And the more complex the morphophonemic system is in relation to the phonemic base , the less easily a phonemic system will be analysed without close attention to the morphophonemics - at least , the less satisfying will a phonemic statement be if it cannot be related through morphophonemic rules to grammatically meaningful structures .",0.826546582783247
at_least.r.01,"I was at least conscious of the distinction in my full Yokuts presentation that awaits publication , in which , in listing ' Two Stem Meanings ' , I set off by asterisks those forms in which n of stem B was * * f of stem A 3 , the unasterisked ones standing for * * f ; or under ' Four Stems ' , I set off by asterisks cases where the combined n of stems * * f was * * f .",0.8257156492544628
at_least.r.01,"`` Well , with a house as big as that there must be at least one cellar window that would n't be noticed right away unless there was a police investigation '' .",0.7862964274074931
at_least.r.01,"She had grown up with young Jenkins , and he had heard that they had been at the point of getting married at least twice .",0.46689878423834097
at_least.r.01,"And even with her limited knowledge of such things , she knew that the car could be repaired there ; sufficiently , at least , to get them back into town .",0.854979266921004
at_least.r.01,"It seemed long , at least to Tom Brannon .",0.8267446236350287
at_least.r.01,"I would have foregone my romantic chances rather than leave a friend sweltering and dusty and - Well , at least I would n't have shouted back a taunt .",0.8523816363254421
at_least.r.01,Or at least not to Joyce .,0.808935279441079
at_least.r.01,"`` I might have starved , but at least I would n't be fried to a crisp and soaked with dirt '' !",0.8560746171913338
at_least.r.01,"At least , the wheels dug in .",0.7499368581429219
at_least.r.01,At least he could buy the equipment for his workshop .,0.7834228500542549
at_least.r.01,Then at least he would have a place to hang his tools and something to work on .,0.8240241159823907
at_least.r.01,"Mr. Blatz had been at least sober enough to remember to telephone and he turned out to be the greatest boon that had come into Mr. Crombie 's life since he moved to Highfield , in spite of the fact that he did n't work very fast or very long at a time , and he did n't like to work at all unless Mr. Crombie hung around and talked to him .",0.842239648982959
at_least.r.01,At least the moment was postponed when he had to face the mystery of the power tools .,0.7751100290085237
at_least.r.02,Grover also would require junior senior high teachers to have at least 24 semester hours credit in the subject they are teaching .,0.8701331488529138
at_least.r.02,"He seems to have at least a few 30 - and 50 - megaton bombs on hand , since we cannot assume that he has exploded his entire stock .",0.8772226245913902
at_least.r.02,"You will need a stereo music system , with speakers preferably placed at least seven or eight feet apart , and one or more of the new London `` Phase 4 '' records .",0.8397384390388236
at_least.r.02,"There is an extraordinary sense of presence in all of these recordings , apparently obtained at least in part by emphasizing the middle and high frequencies .",0.8222449219763946
at_least.r.02,"When we say , then , that today , in our situation , the demand for demythologization must be accepted without condition , we are simply saying that at least this much of the liberal tradition is an enduring achievement .",0.8115046029477427
at_least.r.02,The general tone of articles appearing in such important newspapers as the Manchester Guardian and the Sunday Observer implies a kindly recognition that the Catholic Church is now at least of equal stature in England with the Protestant churches .,0.8307801469808336
at_least.r.02,"In most sports , as in most walks of life , the angels are on the side of those who begin young , and the Russian competitor of 16 has at least thirteen years of training behind him .",0.8999110104958485
at_least.r.02,"Let the body down slowly , taking at least five seconds for the letting down .",0.8509248602249346
at_least.r.02,"Handstands come after arms , chest and shoulders have developed at least a minimum of strength .",0.8888434698342067
at_least.r.02,"For proper accreditation of schools , teachers in any course must have a degree at least one level above that for which the student is a candidate .",0.7841720286946409
at_least.r.02,"The name presumably derives from the French royal house which never learned and never forgot ; since Bourbon whiskey , though of Kentucky origin , is at least as much favored by liberals in the North as by conservatives in the South .",0.8767316406244903
at_least.r.02,"His assumption seems to be that any such friends , being tolerable humans , must be more liberal than most Southerners and therefore at least partly in sympathy with his views .",0.8762636903449836
at_least.r.02,It was then distilled at least three times from a trap at - 78 ` to a liquid air trap with only a small middle fraction being retained in each distillation .,0.8485683371014757
at_least.r.02,"Even in the neighborhood of the Earth , where information has been obtained both directly and indirectly , the derived flux values vary by at least four orders of magnitude .",0.8764234774994739
at_least.r.02,"The serum was measured volumetrically and subsequently dialyzed in the cold for at least 24 hr against three to four changes , approximately 750 ml each , of `` starting buffer '' .",0.8914582676532259
at_least.r.02,"Fractions from the column which were to be subjected to analytical ultracentrifugation were concentrated by negative pressure dialysis and dialyzed for 16 hr in the cold against at least 500 volumes of phosphate buffered saline , pH 7.2 , ionic strength 0.154 .",0.8614207391100879
at_least.r.02,"With either of the gradients described , chromatography on DEAE-cellulose separated agglutinins of the ABO series into at least three regions ( Figs. 1 and 2 ) :",0.8953112419928393
at_least.r.02,"the anaconda reaches a length of at least 37 feet , the reticulate python 33 , the African rock python 25 , the amethystine python at least 22 , the Indian python 20 , and the boa constrictor 18 - 1 2 .",0.8423838688188381
at_least.r.02,"the anaconda reaches a length of at least 37 feet , the reticulate python 33 , the African rock python 25 , the amethystine python at least 22 , the Indian python 20 , and the boa constrictor 18 - 1 2 .",0.8423838688188381
at_least.r.02,"Thus , his estimate lies between Oliver 's suggestion of at least 37 feet and the 50 - foot `` monstrous freaks '' intimated by Heuvelmans .",0.7849689563637794
at_least.r.02,"The graph of f has at least one component whose support is the entire interval [ 0 , T ] .",0.837164944014976
at_least.r.02,"We have shown that the graph of f contains at least one component whose inverse is the entire interval [ 0 , T ] , and whose multiplicity is odd .",0.8534305799311472
at_least.r.02,They must in their planning be able to count on at least tentative commitments of foreign capital assistance over periods of several years .,0.8738492997749624
at_least.r.02,"With the exception of treaty making , foreign relations were historically concerned for the most part with conditions of short or at least measurable duration .",0.8603104200397581
at_least.r.02,"It is interesting to note how many of the plants on Massachusetts ' Route 128 draw most of their income either from the government in non-competitive cost-plus arrangements , or from the exploitation of patents which grant at least a partial monopoly .",0.9103775333486904
at_least.r.02,"Wilson made up his mind that he must receive at least $ 2500 , but when he mentioned this to the Deacons they said nothing .",0.8526587162361191
at_least.r.02,"`` Four cuts at least '' , he chuckled to himself , `` and I owe it all to them '' .",0.6629721398603952
at_least.r.02,"Wherever you looked , you saw Committeemen running across the meadows , some away from the road , some toward it , some parallel to it ; and about a mile to the west a cluster of at least fifty militia were making their way in our direction .",0.8228440509017384
at_least.r.02,"Hemmed in on the job and unable to assert himself , he uses the sex act so he can be supreme in at least one area .",0.8252080301894296
at_least.r.02,"It is because each side has sought to implement its distinctive theological belief through legislation and thus indirectly force its belief , or at least the practical consequences thereof , upon others .",0.8395154131302065
at_least.r.02,"We were told that to the Pathet Lao , a kidnaped American was worth at least $ 750 , a fortune in Laos .",0.8750834454986179
at_least.r.02,It is at least as important as the more dramatic attempts to break down barriers of inequality in the South .,0.8466180236150433
at_least.r.02,The planter aristocracy has appeared in literature at least since John Pendleton Kennedy published Swallow-Barn in 1832 and in his genial portrait of Frank Meriwether presiding over his plantation dominion initiated the most persistent tradition of Southern literature .,0.7634346531598749
at_least.r.02,"They have an ancestry extending back , however , at least to 1728 , when William Byrd described the Lubberlanders he encountered in the back country of Virginia and North Carolina .",0.822415506807698
at_least.r.02,"If nothing else , at least two good songs came out of the project , `` Out of This World '' and `` June Comes Around Every Year '' .",0.7605089566393683
at_least.r.02,Here we may observe that at least one modern philosophy of history is built on the assumption that ideas are the primary objectives of the historian 's research .,0.8328864346392031
at_least.r.02,Two walls of concrete blocks are constructed at least 20 inches apart .,0.794256762816578
at_least.r.02,"The roof shown here ( fig. 9 ) is a 6 - inch slab of reinforced concrete , covered with at least 20 inches of pit-run gravel .",0.899743466621291
at_least.r.02,It would have to be covered with at least 28 inches of pit-run gravel .,0.8866085151266391
at_least.r.02,The entrance must have at least one right-angle turn .,0.856185122474955
at_least.r.02,"Tests have shown that such a device , with a fresh battery , will furnish light continuously for at least 10 days .",0.9051818162760161
at_least.r.02,You should be prepared to stay in your shelter full time for at least several days and to make it your home for 14 days or longer .,0.8915703720921807
at_least.r.02,"Competitors came to receive higher percentage of General Motors business in later years , but it is `` likely '' that this trend stemmed `` at least in part '' from the needs of General Motors outstripping du Pont 's capacity .",0.795341292429791
at_least.r.02,"He is appreciative of the expert help available to him and draws these resources into play , taking care to examine at least some of the raw material which underlies their frequently policy oriented conclusions .",0.8758952886825848
at_least.r.02,Children whose reading scores were at least one standard deviation below the regression line of each total third grade school population were considered under-achievers for the purposes of sample selection .,0.8316492161163925
at_least.r.02,Over-achievers were at least one standard deviation above the regression line in their school system .,0.8554495909737849
at_least.r.02,"While high anxiety children achieve significantly less well ( * * f ) in the unstructured school than do low anxiety children , they appear to do at least as well as the average in the structured classroom .",0.8700135553722876
at_least.r.02,"The first eight of these eighteen statements , which received at least one-half of the votes , were duplicated to form an analysis checklist for the particular manager , and when this particular manager roleplayed in other situations , the members checked any items that appeared .",0.8889293916940091
at_least.r.02,"Also , the dictionary is divided into at least two parts :",0.8830531225039384
at_least.r.02,"Improvement , however , is urgent , and at least three things will be needed .",0.8212627926101393
at_least.r.02,"While the phonemes can be very easily stated , no one is likely to be satisfied with the statement until phonemic occurrences can be related in some way to morphemic units , i. e. until the morphophonemics is worked out , or at least far enough that it seems reasonable to expect success .",0.8348917961669996
at_least.r.02,"Federal assistance is limited to half of the total expenditure , and the state or local districts must pay at least half .",0.8707944159429312
at_least.r.02,The displacement ( at least to a considerable extent ) of the ethical jurisprudence of the seventeenth and eighteenth centuries by positivism reshaped both international law theory and doctrine .,0.8000649981481845
at_least.r.02,Not without a face-saving respite of at least a few minutes .,0.7701160495738414
at_least.r.02,It 'll probably be at least an hour or two before I can check back with you .,0.831528073005206
at_least.r.02,I 'll be soaking for at least half an hour '' .,0.8591747041060719
at_least.r.02,But I think a man needs at least one intimate friend to communicate with '' .,0.8883163246090002
